Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage
413;  331;  42.875648;  0.545337;  255;  33.031088;  63;  8.160622;  12;  1.554404;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
414;  341;  44.170984;  0.575130;  252;  32.642487;  77;  9.974093;  10;  1.295337;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
415;  331;  42.875648;  0.563472;  245;  31.735751;  71;  9.196891;  12;  1.554404;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
416;  323;  41.839378;  0.541451;  240;  31.088083;  72;  9.326425;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
417;  333;  43.134715;  0.550518;  254;  32.901554;  66;  8.549223;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
418;  341;  44.170984;  0.556995;  263;  34.067358;  67;  8.678756;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
419;  330;  42.746114;  0.551813;  244;  31.606218;  76;  9.844560;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
420;  344;  44.559585;  0.551813;  269;  34.844560;  68;  8.808290;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
421;  320;  41.450777;  0.527202;  244;  31.606218;  66;  8.549223;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
422;  340;  44.041451;  0.555699;  262;  33.937824;  70;  9.067358;  5;  0.647668;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
423;  337;  43.652850;  0.556995;  257;  33.290155;  69;  8.937824;  9;  1.165803;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
424;  325;  42.098446;  0.545337;  245;  31.735751;  65;  8.419689;  14;  1.813472;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
425;  336;  43.523316;  0.546632;  263;  34.067358;  62;  8.031088;  9;  1.165803;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
426;  338;  43.782383;  0.538860;  268;  34.715026;  63;  8.160622;  6;  0.777202;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
427;  335;  43.393782;  0.563472;  246;  31.865285;  78;  10.103627;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
428;  314;  40.673575;  0.525907;  236;  30.569948;  65;  8.419689;  12;  1.554404;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
429;  318;  41.191710;  0.529793;  239;  30.958549;  68;  8.808290;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
430;  317;  41.062176;  0.515544;  252;  32.642487;  51;  6.606218;  12;  1.554404;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
431;  322;  41.709845;  0.540155;  242;  31.347150;  67;  8.678756;  11;  1.424870;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
432;  337;  43.652850;  0.550518;  264;  34.196891;  61;  7.901554;  9;  1.165803;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
433;  330;  42.746114;  0.540155;  256;  33.160622;  62;  8.031088;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
434;  316;  40.932642;  0.518135;  240;  31.088083;  68;  8.808290;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
435;  332;  43.005181;  0.538860;  259;  33.549223;  64;  8.290155;  7;  0.906736;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
436;  314;  40.673575;  0.537565;  226;  29.274611;  76;  9.844560;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
437;  314;  40.673575;  0.536269;  226;  29.274611;  78;  10.103627;  8;  1.036269;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
438;  323;  41.839378;  0.518135;  256;  33.160622;  59;  7.642487;  6;  0.777202;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
439;  330;  42.746114;  0.545337;  252;  32.642487;  66;  8.549223;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
440;  333;  43.134715;  0.558290;  248;  32.124352;  73;  9.455959;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
441;  327;  42.357513;  0.537565;  251;  32.512953;  65;  8.419689;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
442;  330;  42.746114;  0.534974;  257;  33.290155;  65;  8.419689;  6;  0.777202;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
443;  332;  43.005181;  0.515544;  275;  35.621762;  49;  6.347150;  7;  0.906736;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
444;  311;  40.284974;  0.520725;  235;  30.440415;  63;  8.160622;  11;  1.424870;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
445;  319;  41.321244;  0.520725;  247;  31.994819;  62;  8.031088;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
446;  309;  40.025907;  0.527202;  227;  29.404145;  68;  8.808290;  12;  1.554404;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
447;  317;  41.062176;  0.534974;  236;  30.569948;  67;  8.678756;  13;  1.683938;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
448;  311;  40.284974;  0.514249;  236;  30.569948;  65;  8.419689;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
449;  341;  44.170984;  0.555699;  264;  34.196891;  68;  8.808290;  7;  0.906736;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
450;  322;  41.709845;  0.516839;  256;  33.160622;  56;  7.253886;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
451;  321;  41.580311;  0.520725;  248;  32.124352;  65;  8.419689;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
452;  328;  42.487047;  0.525907;  262;  33.937824;  55;  7.124352;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
453;  347;  44.948187;  0.563472;  268;  34.715026;  70;  9.067358;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
454;  344;  44.559585;  0.573834;  258;  33.419689;  74;  9.585492;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
455;  333;  43.134715;  0.546632;  257;  33.290155;  63;  8.160622;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
456;  342;  44.300518;  0.544041;  271;  35.103627;  64;  8.290155;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
457;  337;  43.652850;  0.545337;  264;  34.196891;  62;  8.031088;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
458;  342;  44.300518;  0.555699;  267;  34.585492;  63;  8.160622;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
459;  325;  42.098446;  0.527202;  250;  32.383420;  68;  8.808290;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
460;  320;  41.450777;  0.534974;  238;  30.829016;  71;  9.196891;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
461;  320;  41.450777;  0.516839;  248;  32.124352;  66;  8.549223;  5;  0.647668;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
462;  334;  43.264249;  0.541451;  258;  33.419689;  69;  8.937824;  6;  0.777202;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
463;  328;  42.487047;  0.514249;  269;  34.844560;  50;  6.476684;  8;  1.036269;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
464;  333;  43.134715;  0.538860;  257;  33.290155;  69;  8.937824;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
465;  334;  43.264249;  0.534974;  268;  34.715026;  54;  6.994819;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
466;  331;  42.875648;  0.537565;  256;  33.160622;  66;  8.549223;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
467;  309;  40.025907;  0.488342;  251;  32.512953;  48;  6.217617;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
468;  312;  40.414508;  0.519430;  234;  30.310881;  68;  8.808290;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
469;  332;  43.005181;  0.536269;  260;  33.678756;  62;  8.031088;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
470;  326;  42.227979;  0.540155;  247;  31.994819;  67;  8.678756;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
471;  326;  42.227979;  0.537565;  250;  32.383420;  64;  8.290155;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
472;  327;  42.357513;  0.538860;  249;  32.253886;  69;  8.937824;  7;  0.906736;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
473;  324;  41.968912;  0.525907;  251;  32.512953;  64;  8.290155;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
474;  339;  43.911917;  0.537565;  270;  34.974093;  62;  8.031088;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
475;  323;  41.839378;  0.536269;  246;  31.865285;  63;  8.160622;  14;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
476;  331;  42.875648;  0.531088;  260;  33.678756;  63;  8.160622;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
477;  315;  40.803109;  0.510363;  247;  31.994819;  57;  7.383420;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
478;  316;  40.932642;  0.522021;  244;  31.606218;  57;  7.383420;  15;  1.943005;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
479;  313;  40.544041;  0.516839;  238;  30.829016;  65;  8.419689;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
480;  314;  40.673575;  0.509067;  245;  31.735751;  59;  7.642487;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
481;  333;  43.134715;  0.550518;  255;  33.031088;  65;  8.419689;  12;  1.554404;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
482;  325;  42.098446;  0.532383;  252;  32.642487;  62;  8.031088;  9;  1.165803;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
483;  315;  40.803109;  0.523316;  236;  30.569948;  70;  9.067358;  8;  1.036269;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
484;  320;  41.450777;  0.528497;  248;  32.124352;  57;  7.383420;  14;  1.813472;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
485;  330;  42.746114;  0.553109;  244;  31.606218;  75;  9.715026;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
486;  341;  44.170984;  0.560881;  260;  33.678756;  71;  9.196891;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
487;  328;  42.487047;  0.544041;  249;  32.253886;  68;  8.808290;  9;  1.165803;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
488;  321;  41.580311;  0.522021;  252;  32.642487;  59;  7.642487;  7;  0.906736;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
489;  309;  40.025907;  0.487047;  250;  32.383420;  51;  6.606218;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
490;  315;  40.803109;  0.518135;  243;  31.476684;  61;  7.901554;  9;  1.165803;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
491;  336;  43.523316;  0.544041;  265;  34.326425;  59;  7.642487;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
492;  340;  44.041451;  0.542746;  270;  34.974093;  62;  8.031088;  7;  0.906736;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
493;  336;  43.523316;  0.549223;  261;  33.808290;  62;  8.031088;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
494;  325;  42.098446;  0.537565;  245;  31.735751;  70;  9.067358;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
495;  329;  42.616580;  0.542746;  250;  32.383420;  68;  8.808290;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
496;  338;  43.782383;  0.537565;  268;  34.715026;  63;  8.160622;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
497;  338;  43.782383;  0.540155;  270;  34.974093;  58;  7.512953;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
498;  325;  42.098446;  0.527202;  253;  32.772021;  64;  8.290155;  7;  0.906736;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
499;  327;  42.357513;  0.544041;  249;  32.253886;  66;  8.549223;  9;  1.165803;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
500;  340;  44.041451;  0.556995;  262;  33.937824;  66;  8.549223;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
501;  337;  43.652850;  0.528497;  272;  35.233161;  59;  7.642487;  6;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
502;  324;  41.968912;  0.524611;  251;  32.512953;  66;  8.549223;  6;  0.777202;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
503;  324;  41.968912;  0.523316;  248;  32.124352;  72;  9.326425;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
504;  324;  41.968912;  0.515544;  254;  32.901554;  66;  8.549223;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
505;  320;  41.450777;  0.536269;  240;  31.088083;  70;  9.067358;  6;  0.777202;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
506;  323;  41.839378;  0.516839;  252;  32.642487;  66;  8.549223;  5;  0.647668;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
507;  333;  43.134715;  0.529793;  266;  34.455959;  58;  7.512953;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
508;  316;  40.932642;  0.492228;  257;  33.290155;  54;  6.994819;  5;  0.647668;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
509;  331;  42.875648;  0.533679;  254;  32.901554;  73;  9.455959;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
510;  308;  39.896373;  0.489637;  244;  31.606218;  58;  7.512953;  6;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
511;  311;  40.284974;  0.509067;  245;  31.735751;  52;  6.735751;  12;  1.554404;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
512;  332;  43.005181;  0.537565;  258;  33.419689;  65;  8.419689;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
513;  331;  42.875648;  0.529793;  259;  33.549223;  66;  8.549223;  6;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
514;  323;  41.839378;  0.532383;  249;  32.253886;  62;  8.031088;  10;  1.295337;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
515;  334;  43.264249;  0.538860;  263;  34.067358;  60;  7.772021;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
516;  333;  43.134715;  0.541451;  259;  33.549223;  63;  8.160622;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
517;  343;  44.430052;  0.554404;  267;  34.585492;  68;  8.808290;  7;  0.906736;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
518;  339;  43.911917;  0.550518;  265;  34.326425;  65;  8.419689;  6;  0.777202;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
519;  342;  44.300518;  0.560881;  258;  33.419689;  77;  9.974093;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
520;  327;  42.357513;  0.520725;  260;  33.678756;  59;  7.642487;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
521;  347;  44.948187;  0.556995;  276;  35.751295;  61;  7.901554;  8;  1.036269;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
522;  328;  42.487047;  0.533679;  257;  33.290155;  58;  7.512953;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
523;  316;  40.932642;  0.512953;  245;  31.735751;  63;  8.160622;  7;  0.906736;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
524;  327;  42.357513;  0.528497;  254;  32.901554;  65;  8.419689;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
525;  326;  42.227979;  0.540155;  246;  31.865285;  69;  8.937824;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
526;  343;  44.430052;  0.546632;  272;  35.233161;  64;  8.290155;  6;  0.777202;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
527;  320;  41.450777;  0.536269;  245;  31.735751;  58;  7.512953;  15;  1.943005;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
528;  324;  41.968912;  0.529793;  250;  32.383420;  63;  8.160622;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
529;  320;  41.450777;  0.520725;  250;  32.383420;  58;  7.512953;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
530;  316;  40.932642;  0.537565;  230;  29.792746;  73;  9.455959;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
531;  311;  40.284974;  0.531088;  225;  29.145078;  73;  9.455959;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
532;  339;  43.911917;  0.537565;  273;  35.362694;  56;  7.253886;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
533;  321;  41.580311;  0.528497;  245;  31.735751;  67;  8.678756;  7;  0.906736;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
534;  318;  41.191710;  0.511658;  253;  32.772021;  54;  6.994819;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
535;  325;  42.098446;  0.523316;  252;  32.642487;  67;  8.678756;  6;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
536;  330;  42.746114;  0.549223;  248;  32.124352;  71;  9.196891;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
537;  306;  39.637306;  0.494819;  243;  31.476684;  50;  6.476684;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
538;  326;  42.227979;  0.537565;  247;  31.994819;  70;  9.067358;  8;  1.036269;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
539;  302;  39.119171;  0.493523;  233;  30.181347;  60;  7.772021;  8;  1.036269;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
540;  318;  41.191710;  0.516839;  245;  31.735751;  65;  8.419689;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
