Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage
39;  530;  86.178862;  1.830894;  177;  28.780488;  181;  29.430894;  112;  18.211382;  50;  8.130081;  9;  1.463415;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
40;  526;  85.528455;  1.941463;  156;  25.365854;  177;  28.780488;  116;  18.861789;  55;  8.943089;  16;  2.601626;  6;  0.975610;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
41;  520;  84.552846;  1.808130;  182;  29.593496;  167;  27.154472;  110;  17.886179;  43;  6.991870;  14;  2.276423;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
42;  521;  84.715447;  1.830894;  166;  26.991870;  184;  29.918699;  114;  18.536585;  38;  6.178862;  16;  2.601626;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
43;  521;  84.715447;  1.795122;  182;  29.593496;  172;  27.967480;  101;  16.422764;  55;  8.943089;  11;  1.788618;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
44;  521;  84.715447;  1.889431;  171;  27.804878;  163;  26.504065;  109;  17.723577;  56;  9.105691;  18;  2.926829;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
45;  513;  83.414634;  1.801626;  168;  27.317073;  177;  28.780488;  107;  17.398374;  44;  7.154472;  14;  2.276423;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
46;  528;  85.853659;  1.869919;  173;  28.130081;  174;  28.292683;  117;  19.024390;  44;  7.154472;  18;  2.926829;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
47;  531;  86.341463;  1.928455;  161;  26.178862;  170;  27.642276;  130;  21.138211;  57;  9.268293;  11;  1.788618;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
48;  526;  85.528455;  1.889431;  168;  27.317073;  168;  27.317073;  115;  18.699187;  63;  10.243902;  11;  1.788618;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
49;  529;  86.016260;  1.827642;  173;  28.130081;  194;  31.544715;  102;  16.585366;  44;  7.154472;  15;  2.439024;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
50;  507;  82.439024;  1.746341;  176;  28.617886;  179;  29.105691;  92;  14.959350;  39;  6.341463;  18;  2.926829;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
51;  513;  83.414634;  1.785366;  173;  28.130081;  176;  28.617886;  102;  16.585366;  47;  7.642276;  12;  1.951220;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
52;  522;  84.878049;  1.788618;  183;  29.756098;  175;  28.455285;  106;  17.235772;  42;  6.829268;  15;  2.439024;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
