Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage
502;  1486;  96.618986;  2.032510;  376;  24.447334;  677;  44.018205;  346;  22.496749;  78;  5.071521;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
503;  1487;  96.684005;  2.016905;  371;  24.122237;  698;  45.383615;  347;  22.561769;  63;  4.096229;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
504;  1484;  96.488947;  2.009103;  392;  25.487646;  671;  43.628088;  338;  21.976593;  75;  4.876463;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
505;  1482;  96.358908;  1.999350;  393;  25.552666;  677;  44.018205;  329;  21.391417;  74;  4.811443;  9;  0.585176;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
506;  1488;  96.749025;  2.030559;  393;  25.552666;  667;  43.368010;  328;  21.326398;  90;  5.851756;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
507;  1477;  96.033810;  2.019506;  355;  23.081925;  708;  46.033810;  334;  21.716515;  69;  4.486346;  9;  0.585176;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
508;  1481;  96.293888;  2.010403;  385;  25.032510;  682;  44.343303;  323;  21.001300;  82;  5.331599;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
509;  1477;  96.033810;  2.030559;  382;  24.837451;  648;  42.132640;  357;  23.211964;  78;  5.071521;  10;  0.650195;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
510;  1487;  96.684005;  2.023407;  380;  24.707412;  691;  44.928479;  330;  21.456437;  73;  4.746424;  10;  0.650195;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
511;  1478;  96.098830;  2.026658;  377;  24.512354;  667;  43.368010;  343;  22.301691;  80;  5.201560;  9;  0.585176;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
512;  1478;  96.098830;  2.003251;  392;  25.487646;  675;  43.888166;  320;  20.806242;  78;  5.071521;  11;  0.715215;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
513;  1480;  96.228869;  2.016255;  376;  24.447334;  669;  43.498049;  361;  23.472042;  66;  4.291287;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
514;  1480;  96.228869;  2.037711;  361;  23.472042;  677;  44.018205;  358;  23.276983;  76;  4.941482;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
515;  1476;  95.968791;  2.022107;  366;  23.797139;  675;  43.888166;  360;  23.407022;  63;  4.096229;  10;  0.650195;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
516;  1485;  96.553966;  2.045514;  367;  23.862159;  676;  43.953186;  351;  22.821847;  82;  5.331599;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
517;  1481;  96.293888;  2.046164;  362;  23.537061;  675;  43.888166;  357;  23.211964;  73;  4.746424;  12;  0.780234;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
518;  1473;  95.773732;  2.019506;  357;  23.211964;  692;  44.993498;  344;  22.366710;  69;  4.486346;  9;  0.585176;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
519;  1487;  96.684005;  2.022757;  375;  24.382315;  681;  44.278283;  357;  23.211964;  68;  4.421326;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
520;  1473;  95.773732;  2.014304;  364;  23.667100;  679;  44.148244;  351;  22.821847;  72;  4.681404;  7;  0.455137;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
521;  1478;  96.098830;  2.024057;  376;  24.447334;  661;  42.977893;  360;  23.407022;  71;  4.616385;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
522;  1484;  96.488947;  2.037711;  371;  24.122237;  663;  43.107932;  372;  24.187256;  70;  4.551365;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
523;  1485;  96.553966;  2.035761;  368;  23.927178;  668;  43.433030;  379;  24.642393;  60;  3.901170;  10;  0.650195;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
524;  1473;  95.773732;  2.016905;  366;  23.797139;  663;  43.107932;  375;  24.382315;  61;  3.966190;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
525;  1475;  95.903771;  2.015605;  384;  24.967490;  652;  42.392718;  352;  22.886866;  81;  5.266580;  4;  0.260078;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
526;  1478;  96.098830;  2.061118;  355;  23.081925;  663;  43.107932;  366;  23.797139;  80;  5.201560;  13;  0.845254;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
527;  1479;  96.163849;  2.040962;  364;  23.667100;  651;  42.327698;  394;  25.617685;  59;  3.836151;  11;  0.715215;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
528;  1483;  96.423927;  2.040312;  368;  23.927178;  671;  43.628088;  359;  23.342003;  76;  4.941482;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
529;  1485;  96.553966;  2.026008;  377;  24.512354;  663;  43.107932;  376;  24.447334;  60;  3.901170;  9;  0.585176;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
530;  1488;  96.749025;  2.039012;  386;  25.097529;  649;  42.197659;  370;  24.057217;  73;  4.746424;  10;  0.650195;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
531;  1480;  96.228869;  2.006502;  367;  23.862159;  697;  45.318596;  347;  22.561769;  61;  3.966190;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
532;  1478;  96.098830;  2.026008;  360;  23.407022;  684;  44.473342;  358;  23.276983;  66;  4.291287;  10;  0.650195;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
533;  1482;  96.358908;  2.019506;  366;  23.797139;  688;  44.733420;  360;  23.407022;  57;  3.706112;  10;  0.650195;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
534;  1480;  96.228869;  2.031209;  360;  23.407022;  687;  44.668401;  358;  23.276983;  61;  3.966190;  12;  0.780234;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
535;  1480;  96.228869;  2.039012;  355;  23.081925;  678;  44.083225;  373;  24.252276;  66;  4.291287;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
536;  1487;  96.684005;  2.044213;  342;  22.236671;  703;  45.708713;  379;  24.642393;  57;  3.706112;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
537;  1487;  96.684005;  2.049415;  353;  22.951886;  698;  45.383615;  355;  23.081925;  69;  4.486346;  10;  0.650195;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
538;  1481;  96.293888;  2.024707;  356;  23.146944;  699;  45.448635;  356;  23.146944;  60;  3.901170;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
539;  1496;  97.269181;  2.032510;  379;  24.642393;  681;  44.278283;  366;  23.797139;  64;  4.161248;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
540;  1480;  96.228869;  2.028609;  368;  23.927178;  667;  43.368010;  377;  24.512354;  54;  3.511053;  13;  0.845254;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
541;  1479;  96.163849;  2.032510;  357;  23.211964;  686;  44.603381;  355;  23.081925;  73;  4.746424;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
542;  1485;  96.553966;  2.038362;  353;  22.951886;  696;  45.253576;  362;  23.537061;  67;  4.356307;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
543;  1486;  96.618986;  2.050715;  354;  23.016905;  679;  44.148244;  379;  24.642393;  66;  4.291287;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
544;  1485;  96.553966;  2.048114;  363;  23.602081;  668;  43.433030;  376;  24.447334;  68;  4.421326;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
545;  1483;  96.423927;  2.045514;  350;  22.756827;  699;  45.448635;  350;  22.756827;  74;  4.811443;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
546;  1485;  96.553966;  2.030559;  357;  23.211964;  701;  45.578674;  352;  22.886866;  68;  4.421326;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
547;  1494;  97.139142;  2.072822;  352;  22.886866;  682;  44.343303;  378;  24.577373;  74;  4.811443;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
548;  1489;  96.814044;  2.039012;  365;  23.732120;  679;  44.148244;  375;  24.382315;  63;  4.096229;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
549;  1482;  96.358908;  2.052016;  373;  24.252276;  643;  41.807542;  378;  24.577373;  78;  5.071521;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
550;  1486;  96.618986;  2.039662;  375;  24.382315;  659;  42.847854;  373;  24.252276;  70;  4.551365;  9;  0.585176;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
551;  1485;  96.553966;  2.030559;  374;  24.317295;  671;  43.628088;  363;  23.602081;  69;  4.486346;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
552;  1480;  96.228869;  2.026658;  358;  23.276983;  696;  45.253576;  349;  22.691808;  66;  4.291287;  10;  0.650195;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
553;  1477;  96.033810;  1.998700;  365;  23.732120;  709;  46.098830;  332;  21.586476;  62;  4.031209;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
554;  1484;  96.488947;  2.056567;  349;  22.691808;  673;  43.758127;  389;  25.292588;  66;  4.291287;  5;  0.325098;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
555;  1489;  96.814044;  2.039012;  374;  24.317295;  672;  43.693108;  366;  23.797139;  66;  4.291287;  10;  0.650195;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
556;  1482;  96.358908;  2.049415;  342;  22.236671;  699;  45.448635;  362;  23.537061;  69;  4.486346;  10;  0.650195;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
557;  1480;  96.228869;  2.047464;  346;  22.496749;  689;  44.798440;  364;  23.667100;  73;  4.746424;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
558;  1474;  95.838752;  2.028609;  352;  22.886866;  693;  45.058518;  345;  22.431730;  74;  4.811443;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
559;  1484;  96.488947;  2.037711;  376;  24.447334;  664;  43.172952;  359;  23.342003;  73;  4.746424;  11;  0.715215;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
560;  1488;  96.749025;  2.048765;  363;  23.602081;  685;  44.538362;  352;  22.886866;  79;  5.136541;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
561;  1478;  96.098830;  2.032510;  362;  23.537061;  668;  43.433030;  373;  24.252276;  66;  4.291287;  9;  0.585176;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
562;  1475;  95.903771;  2.022757;  358;  23.276983;  676;  43.953186;  369;  23.992198;  66;  4.291287;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
563;  1479;  96.163849;  2.033810;  375;  24.382315;  654;  42.522757;  366;  23.797139;  75;  4.876463;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
564;  1469;  95.513654;  2.031209;  369;  23.992198;  643;  41.807542;  372;  24.187256;  73;  4.746424;  11;  0.715215;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
565;  1470;  95.578674;  2.041612;  349;  22.691808;  668;  43.433030;  372;  24.187256;  69;  4.486346;  9;  0.585176;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
566;  1479;  96.163849;  2.037061;  357;  23.211964;  680;  44.213264;  362;  23.537061;  70;  4.551365;  10;  0.650195;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
567;  1486;  96.618986;  2.036411;  357;  23.211964;  695;  45.188557;  354;  23.016905;  77;  5.006502;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
568;  1478;  96.098830;  2.053316;  351;  22.821847;  666;  43.302991;  377;  24.512354;  76;  4.941482;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
569;  1481;  96.293888;  2.018856;  377;  24.512354;  675;  43.888166;  346;  22.496749;  76;  4.941482;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
570;  1474;  95.838752;  2.039012;  349;  22.691808;  677;  44.018205;  368;  23.927178;  72;  4.681404;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
571;  1482;  96.358908;  2.016255;  384;  24.967490;  665;  43.237971;  353;  22.951886;  73;  4.746424;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
572;  1477;  96.033810;  2.006502;  364;  23.667100;  703;  45.708713;  329;  21.391417;  76;  4.941482;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
573;  1477;  96.033810;  2.028609;  367;  23.862159;  663;  43.107932;  372;  24.187256;  66;  4.291287;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
574;  1468;  95.448635;  2.002601;  355;  23.081925;  695;  45.188557;  347;  22.561769;  63;  4.096229;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
575;  1470;  95.578674;  2.000000;  373;  24.252276;  676;  43.953186;  343;  22.301691;  70;  4.551365;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
576;  1471;  95.643693;  2.040312;  357;  23.211964;  669;  43.498049;  348;  22.626788;  87;  5.656697;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
577;  1472;  95.708713;  2.016905;  374;  24.317295;  658;  42.782835;  358;  23.276983;  76;  4.941482;  2;  0.130039;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
578;  1473;  95.773732;  2.027308;  368;  23.927178;  661;  42.977893;  360;  23.407022;  74;  4.811443;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
579;  1476;  95.968791;  2.032510;  365;  23.732120;  664;  43.172952;  365;  23.732120;  74;  4.811443;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
580;  1490;  96.879064;  2.037711;  371;  24.122237;  694;  45.123537;  334;  21.716515;  83;  5.396619;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
581;  1478;  96.098830;  2.035761;  368;  23.927178;  656;  42.652796;  377;  24.512354;  67;  4.356307;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
582;  1475;  95.903771;  2.039012;  362;  23.537061;  663;  43.107932;  362;  23.537061;  79;  5.136541;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
583;  1477;  96.033810;  2.024707;  368;  23.927178;  687;  44.668401;  327;  21.261378;  85;  5.526658;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
584;  1475;  95.903771;  2.029909;  349;  22.691808;  702;  45.643693;  342;  22.236671;  69;  4.486346;  11;  0.715215;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
585;  1469;  95.513654;  2.028609;  349;  22.691808;  695;  45.188557;  337;  21.911573;  72;  4.681404;  14;  0.910273;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
586;  1470;  95.578674;  2.030559;  361;  23.472042;  663;  43.107932;  364;  23.667100;  70;  4.551365;  8;  0.520156;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
587;  1476;  95.968791;  2.035761;  355;  23.081925;  686;  44.603381;  349;  22.691808;  75;  4.876463;  9;  0.585176;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
588;  1482;  96.358908;  2.045514;  349;  22.691808;  697;  45.318596;  352;  22.886866;  73;  4.746424;  11;  0.715215;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
589;  1479;  96.163849;  2.018856;  375;  24.382315;  671;  43.628088;  347;  22.561769;  83;  5.396619;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
590;  1479;  96.163849;  2.029909;  362;  23.537061;  686;  44.603381;  351;  22.821847;  67;  4.356307;  11;  0.715215;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
591;  1477;  96.033810;  2.051365;  350;  22.756827;  670;  43.563069;  368;  23.927178;  85;  5.526658;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
592;  1480;  96.228869;  2.029909;  365;  23.732120;  671;  43.628088;  371;  24.122237;  64;  4.161248;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
593;  1483;  96.423927;  2.037711;  359;  23.342003;  692;  44.993498;  350;  22.756827;  70;  4.551365;  11;  0.715215;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
594;  1484;  96.488947;  2.015605;  380;  24.707412;  682;  44.343303;  339;  22.041612;  77;  5.006502;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
595;  1478;  96.098830;  2.003901;  381;  24.772432;  690;  44.863459;  317;  20.611183;  81;  5.266580;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
596;  1476;  95.968791;  2.009103;  377;  24.512354;  669;  43.498049;  354;  23.016905;  68;  4.421326;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
597;  1479;  96.163849;  2.011704;  381;  24.772432;  672;  43.693108;  343;  22.301691;  76;  4.941482;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
598;  1485;  96.553966;  2.025358;  361;  23.472042;  702;  45.643693;  349;  22.691808;  63;  4.096229;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
599;  1491;  96.944083;  2.043563;  379;  24.642393;  672;  43.693108;  349;  22.691808;  83;  5.396619;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
600;  1488;  96.749025;  2.030559;  382;  24.837451;  653;  42.457737;  388;  25.227568;  54;  3.511053;  11;  0.715215;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
601;  1489;  96.814044;  2.047464;  355;  23.081925;  700;  45.513654;  352;  22.886866;  73;  4.746424;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
602;  1484;  96.488947;  2.026658;  350;  22.756827;  710;  46.163849;  353;  22.951886;  67;  4.356307;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
603;  1486;  96.618986;  2.023407;  361;  23.472042;  711;  46.228869;  337;  21.911573;  69;  4.486346;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
604;  1483;  96.423927;  2.018205;  356;  23.146944;  706;  45.903771;  353;  22.951886;  64;  4.161248;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
605;  1488;  96.749025;  2.040312;  354;  23.016905;  702;  45.643693;  357;  23.211964;  67;  4.356307;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
606;  1488;  96.749025;  2.031860;  362;  23.537061;  689;  44.798440;  370;  24.057217;  61;  3.966190;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
607;  1478;  96.098830;  2.011053;  377;  24.512354;  674;  43.823147;  350;  22.756827;  68;  4.421326;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
608;  1480;  96.228869;  2.033160;  375;  24.382315;  667;  43.368010;  345;  22.431730;  84;  5.461638;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
609;  1479;  96.163849;  2.033160;  351;  22.821847;  700;  45.513654;  343;  22.301691;  79;  5.136541;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
610;  1479;  96.163849;  2.003901;  373;  24.252276;  689;  44.798440;  351;  22.821847;  54;  3.511053;  10;  0.650195;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
611;  1491;  96.944083;  2.046814;  380;  24.707412;  672;  43.693108;  345;  22.431730;  83;  5.396619;  9;  0.585176;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
612;  1480;  96.228869;  2.020156;  361;  23.472042;  700;  45.513654;  341;  22.171651;  68;  4.421326;  9;  0.585176;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
613;  1487;  96.684005;  2.022757;  362;  23.537061;  717;  46.618986;  327;  21.261378;  72;  4.681404;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
614;  1485;  96.553966;  2.031860;  372;  24.187256;  684;  44.473342;  342;  22.236671;  78;  5.071521;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
615;  1482;  96.358908;  2.016905;  369;  23.992198;  695;  45.188557;  339;  22.041612;  70;  4.551365;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
616;  1483;  96.423927;  2.022107;  368;  23.927178;  699;  45.448635;  328;  21.326398;  81;  5.266580;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
617;  1491;  96.944083;  2.027308;  364;  23.667100;  720;  46.814044;  327;  21.261378;  69;  4.486346;  9;  0.585176;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
618;  1482;  96.358908;  2.013004;  367;  23.862159;  710;  46.163849;  324;  21.066320;  69;  4.486346;  11;  0.715215;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
619;  1487;  96.684005;  2.016905;  374;  24.317295;  703;  45.708713;  330;  21.456437;  68;  4.421326;  12;  0.780234;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
620;  1483;  96.423927;  2.017555;  356;  23.146944;  725;  47.139142;  322;  20.936281;  71;  4.616385;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
621;  1487;  96.684005;  2.028609;  370;  24.057217;  693;  45.058518;  341;  22.171651;  76;  4.941482;  5;  0.325098;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
622;  1490;  96.879064;  2.037061;  358;  23.276983;  720;  46.814044;  327;  21.261378;  71;  4.616385;  14;  0.910273;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
623;  1490;  96.879064;  2.046164;  373;  24.252276;  676;  43.953186;  352;  22.886866;  79;  5.136541;  10;  0.650195;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
624;  1490;  96.879064;  2.005202;  386;  25.097529;  696;  45.253576;  335;  21.781534;  64;  4.161248;  9;  0.585176;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
625;  1492;  97.009103;  2.023407;  385;  25.032510;  688;  44.733420;  335;  21.781534;  76;  4.941482;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
626;  1475;  95.903771;  2.009753;  364;  23.667100;  703;  45.708713;  321;  20.871261;  78;  5.071521;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
627;  1482;  96.358908;  2.040312;  363;  23.602081;  681;  44.278283;  347;  22.561769;  84;  5.461638;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
628;  1484;  96.488947;  2.037061;  354;  23.016905;  704;  45.773732;  342;  22.236671;  77;  5.006502;  5;  0.325098;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
